"0","# Stepwise (both) from null -> up to the full formula of outcome.1.logistic"
"0","logistic_both <- stats::step("
"0","  update(outcome.1.logistic, . ~ 1),                       # start: intercept-only (same data/family)"
"0","  scope = list(lower = ~ 1, upper = formula(outcome.1.logistic)),"
"0","  direction = ""both"","
"0","  trace = 0,"
"0","  k = log(nobs(outcome.1.logistic))                         # BIC; use k = 2 for AIC"
"0",")"
"0",""
"0","summary(logistic_both)"
"1","
Call:
"
"1",""
"1","glm(formula = OUTCOME ~ DRIVING_EXPERIENCE + VEHICLE_OWNERSHIP + 
    VEHICLE_YEAR + GENDER + MARRIED + PAST_ACCIDENTS + ANNUAL_MILEAGE + 
    SPEEDING_VIOLATIONS + DRIVING_EXPERIENCE:VEHICLE_YEAR + VEHICLE_OWNERSHIP:SPEEDING_VIOLATIONS + 
    GENDER:MARRIED, family = binomial(link = ""logit""), data = claimoutcome_df)"
"1",""
"1","
"
"1","
Coefficients:
"
"1","                                                "
"1","   Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","
(Intercept)                                     "
"1"," -8.220e-01"
"1","  2.229e-01"
"1","  -3.687"
"1"," 0.000227"
"1","
DRIVING_EXPERIENCE10-19y                        "
"1"," -1.533e+00"
"1","  1.808e-01"
"1","  -8.477"
"1","  < 2e-16"
"1","
DRIVING_EXPERIENCE20-29y                        "
"1"," -2.237e+00"
"1","  2.768e-01"
"1","  -8.082"
"1"," 6.35e-16"
"1","
DRIVING_EXPERIENCE30y+                          "
"1"," -2.634e+00"
"1","  4.387e-01"
"1","  -6.004"
"1"," 1.92e-09"
"1","
VEHICLE_OWNERSHIP                               "
"1"," -1.897e+00"
"1","  8.301e-02"
"1"," -22.847"
"1","  < 2e-16"
"1","
VEHICLE_YEARbefore 2015                         "
"1","  2.093e+00"
"1","  1.152e-01"
"1","  18.169"
"1","  < 2e-16"
"1","
GENDERmale                                      "
"1","  8.538e-01"
"1","  8.904e-02"
"1","   9.588"
"1","  < 2e-16"
"1","
MARRIED                                         "
"1"," -6.910e-01"
"1","  1.087e-01"
"1","  -6.355"
"1"," 2.08e-10"
"1","
PAST_ACCIDENTS                                  "
"1"," -2.149e-01"
"1","  3.877e-02"
"1","  -5.542"
"1"," 2.98e-08"
"1","
ANNUAL_MILEAGE                                  "
"1","  6.917e-05"
"1","  1.440e-05"
"1","   4.803"
"1"," 1.56e-06"
"1","
SPEEDING_VIOLATIONS                             "
"1","  4.719e-03"
"1","  3.758e-02"
"1","   0.126"
"1"," 0.900080"
"1","
DRIVING_EXPERIENCE10-19y:VEHICLE_YEARbefore 2015"
"1"," -4.730e-01"
"1","  1.903e-01"
"1","  -2.486"
"1"," 0.012923"
"1","
DRIVING_EXPERIENCE20-29y:VEHICLE_YEARbefore 2015"
"1"," -1.423e+00"
"1","  2.936e-01"
"1","  -4.847"
"1"," 1.25e-06"
"1","
DRIVING_EXPERIENCE30y+:VEHICLE_YEARbefore 2015  "
"1"," -2.037e+00"
"1","  5.280e-01"
"1","  -3.859"
"1"," 0.000114"
"1","
VEHICLE_OWNERSHIP:SPEEDING_VIOLATIONS           "
"1","  1.282e-01"
"1","  3.976e-02"
"1","   3.224"
"1"," 0.001263"
"1","
GENDERmale:MARRIED                              "
"1","  4.189e-01"
"1","  1.381e-01"
"1","   3.032"
"1"," 0.002426"
"1","
"
"1","                                                "
"1","    "
"1","
(Intercept)                                     "
"1"," ***"
"1","
DRIVING_EXPERIENCE10-19y                        "
"1"," ***"
"1","
DRIVING_EXPERIENCE20-29y                        "
"1"," ***"
"1","
DRIVING_EXPERIENCE30y+                          "
"1"," ***"
"1","
VEHICLE_OWNERSHIP                               "
"1"," ***"
"1","
VEHICLE_YEARbefore 2015                         "
"1"," ***"
"1","
GENDERmale                                      "
"1"," ***"
"1","
MARRIED                                         "
"1"," ***"
"1","
PAST_ACCIDENTS                                  "
"1"," ***"
"1","
ANNUAL_MILEAGE                                  "
"1"," ***"
"1","
SPEEDING_VIOLATIONS                             "
"1","    "
"1","
DRIVING_EXPERIENCE10-19y:VEHICLE_YEARbefore 2015"
"1"," *  "
"1","
DRIVING_EXPERIENCE20-29y:VEHICLE_YEARbefore 2015"
"1"," ***"
"1","
DRIVING_EXPERIENCE30y+:VEHICLE_YEARbefore 2015  "
"1"," ***"
"1","
VEHICLE_OWNERSHIP:SPEEDING_VIOLATIONS           "
"1"," ** "
"1","
GENDERmale:MARRIED                              "
"1"," ** "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 9990.3  on 7999  degrees of freedom
"
"1",""
"1","Residual deviance: 5717.5  on 7984  degrees of freedom
"
"1","AIC: "
"1",""
"1","5749.5"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","6"
"1",""
"1","
"
"1","
"
"0","# Final chosen model"
"0","outcome.2.logistic <- logistic_both"
